"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_448063,hCoV-19/England/CAMB-1AEC2D/2020,Europe / United Kingdom / England,2020-05-04,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448064,hCoV-19/England/CAMB-1AEC4B/2020,Europe / United Kingdom / England,2020-05-04,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448066,hCoV-19/England/CAMB-1AEC78/2020,Europe / United Kingdom / England,2020-05-05,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448068,hCoV-19/England/CAMB-1AEC96/2020,Europe / United Kingdom / England,2020-05-05,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448077,hCoV-19/England/CAMB-1AED39/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448078,hCoV-19/England/CAMB-1AED48/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448080,hCoV-19/England/CAMB-1AF55E/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448081,hCoV-19/England/CAMB-1AF56D/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448082,hCoV-19/England/CAMB-1AF58B/2020,Europe / United Kingdom / England,2020-05-09,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448083,hCoV-19/England/CAMB-1AF5A9/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448084,hCoV-19/England/CAMB-1AF5C7/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448086,hCoV-19/England/CAMB-1AF600/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448087,hCoV-19/England/CAMB-1AF62E/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448088,hCoV-19/England/CAMB-1AF64C/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448090,hCoV-19/England/CAMB-1AF688/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448092,hCoV-19/England/CAMB-1AFFAB/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448096,hCoV-19/England/CAMB-1AFFF6/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448097,hCoV-19/England/CAMB-1B000E/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448098,hCoV-19/England/CAMB-1B001D/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448100,hCoV-19/England/CAMB-1B003B/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448101,hCoV-19/England/CAMB-1B004A/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448102,hCoV-19/England/CAMB-1B0059/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448103,hCoV-19/England/CAMB-1B0068/2020,Europe / United Kingdom / England,2020-05-08,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448106,hCoV-19/England/CAMB-1B0095/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448107,hCoV-19/England/CAMB-1B00A4/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448108,hCoV-19/England/CAMB-1B00D1/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448109,hCoV-19/England/CAMB-1B00FF/2020,Europe / United Kingdom / England,2020-05-07,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448111,hCoV-19/England/CAMB-1B011A/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448113,hCoV-19/England/CAMB-1B01CF/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448114,hCoV-19/England/CAMB-1B05D2/2020,Europe / United Kingdom / England,2020-05-06,"Department of Pathology, University of Cambridge",COVID-19 Genomics UK (COG-UK) Consortium,"Luke W Meredith, M. Estée Török , Myra Hosmillo, William L. Hamilton, Martin D. Curran, Theresa Feltwell, Grant Hall, Anna Yakovleva, Fahad A Khokhar,  Charlotte J. Houldcroft, Laura G Caller, Aminu S. Jahun, Sarah L. Caddy, Ian Goodfellow"
EPI_ISL_448363,hCoV-19/England/NORW-E9D60/2020,Europe / United Kingdom / England,2020-05-01,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448364,hCoV-19/England/NORW-E9D7F/2020,Europe / United Kingdom / England,2020-05-03,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448365,hCoV-19/England/NORW-E9D8E/2020,Europe / United Kingdom / England,2020-05-02,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448366,hCoV-19/England/NORW-E9D9D/2020,Europe / United Kingdom / England,2020-05-03,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448369,hCoV-19/England/NORW-E9DE8/2020,Europe / United Kingdom / England,2020-05-03,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448370,hCoV-19/England/NORW-E9DF7/2020,Europe / United Kingdom / England,2020-05-02,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448371,hCoV-19/England/NORW-E9E12/2020,Europe / United Kingdom / England,2020-05-02,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448372,hCoV-19/England/NORW-E9E30/2020,Europe / United Kingdom / England,2020-05-01,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448374,hCoV-19/England/NORW-E9E6D/2020,Europe / United Kingdom / England,2020-05-03,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448375,hCoV-19/England/NORW-E9E7C/2020,Europe / United Kingdom / England,2020-05-01,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448376,hCoV-19/England/NORW-E9E9A/2020,Europe / United Kingdom / England,2020-05-02,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_448377,hCoV-19/England/NORW-E9EA9/2020,Europe / United Kingdom / England,2020-05-02,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
